projectId,userId,startDate,endDate
PROJ37616,JMAN257,05/04/24,04/06/24
PROJ37616,JMAN760,22/02/24,22/04/24
PROJ37616,JMAN662,13/07/24,11/09/24
PROJ37616,JMAN477,28/07/24,26/09/24
PROJ37616,JMAN693,31/07/24,29/09/24
PROJ37616,JMAN423,27/11/23,26/01/24
PROJ37616,JMAN605,10/12/23,08/02/24
PROJ37616,JMAN773,11/05/24,10/07/24
PROJ37616,JMAN737,22/06/24,21/08/24
PROJ37616,JMAN504,18/07/24,16/09/24
PROJ37616,JMAN169,26/05/24,25/07/24
PROJ37616,JMAN278,17/06/24,16/08/24
PROJ79873,JMAN399,16/12/22,14/02/23
PROJ79873,JMAN123,18/12/22,16/02/23
PROJ79873,JMAN945,06/01/23,07/03/23
PROJ79873,JMAN337,05/12/22,03/02/23
PROJ79873,JMAN974,17/01/23,18/03/23
PROJ79873,JMAN425,01/01/23,02/03/23
PROJ79873,JMAN493,06/02/23,07/04/23
PROJ79873,JMAN849,09/02/23,10/04/23
PROJ79873,JMAN298,15/02/23,16/04/23
PROJ79873,JMAN930,18/01/23,19/03/23
PROJ79873,JMAN255,09/02/23,10/04/23
PROJ79873,JMAN468,21/02/23,22/04/23
PROJ79873,JMAN264,19/01/23,20/03/23
PROJ79873,JMAN146,06/02/23,07/04/23
PROJ79873,JMAN245,19/12/22,17/02/23
PROJ79873,JMAN430,28/01/23,29/03/23
PROJ79873,JMAN920,17/02/23,18/04/23
PROJ79873,JMAN776,24/02/23,25/04/23
PROJ79873,JMAN327,28/01/23,29/03/23
PROJ79873,JMAN680,16/01/23,17/03/23
PROJ79873,JMAN757,06/12/22,04/02/23
PROJ79873,JMAN5,15/02/23,16/04/23
PROJ79873,JMAN414,28/01/23,29/03/23
PROJ79873,JMAN601,17/01/23,18/03/23
PROJ79873,JMAN81,29/12/22,27/02/23
PROJ79873,JMAN598,17/01/23,18/03/23
PROJ79873,JMAN668,17/12/22,15/02/23
PROJ79873,JMAN444,17/12/22,15/02/23
PROJ79873,JMAN588,25/01/23,26/03/23
PROJ79873,JMAN902,05/02/23,06/04/23
PROJ79873,JMAN477,14/01/23,15/03/23
PROJ79873,JMAN339,20/12/22,18/02/23
PROJ79873,JMAN798,27/12/22,25/02/23
PROJ79873,JMAN652,09/12/22,07/02/23
PROJ79873,JMAN576,22/01/23,23/03/23
PROJ79873,JMAN755,10/01/23,11/03/23
PROJ79873,JMAN224,02/02/23,03/04/23
PROJ79873,JMAN793,08/02/23,09/04/23
PROJ48317,JMAN349,15/01/24,15/03/24
PROJ48317,JMAN271,07/03/24,06/05/24
PROJ48317,JMAN554,18/02/24,18/04/24
PROJ48317,JMAN780,18/01/24,18/03/24
PROJ48317,JMAN480,13/02/24,13/04/24
PROJ48317,JMAN143,19/03/24,18/05/24
PROJ48317,JMAN938,12/03/24,11/05/24
PROJ48317,JMAN478,08/02/24,08/04/24
PROJ48317,JMAN310,12/03/24,11/05/24
PROJ48317,JMAN848,12/03/24,11/05/24
PROJ48317,JMAN539,26/03/24,25/05/24
PROJ48317,JMAN210,08/02/24,08/04/24
PROJ48317,JMAN196,14/02/24,14/04/24
PROJ48317,JMAN550,11/03/24,10/05/24
PROJ48317,JMAN502,28/02/24,28/04/24
PROJ48317,JMAN300,17/02/24,17/04/24
PROJ48317,JMAN62,03/01/24,03/03/24
PROJ48317,JMAN15,06/02/24,06/04/24
PROJ48317,JMAN423,03/02/24,03/04/24
PROJ48317,JMAN75,29/02/24,29/04/24
PROJ48317,JMAN918,01/01/24,01/03/24
PROJ48317,JMAN481,04/02/24,04/04/24
PROJ48317,JMAN843,11/01/24,11/03/24
PROJ48317,JMAN762,16/02/24,16/04/24
PROJ48317,JMAN607,12/01/24,12/03/24
PROJ48317,JMAN417,04/03/24,03/05/24
PROJ48317,JMAN700,08/01/24,08/03/24
PROJ48317,JMAN892,17/02/24,17/04/24
PROJ48317,JMAN512,02/01/24,02/03/24
PROJ48317,JMAN902,01/03/24,30/04/24
PROJ48317,JMAN203,24/02/24,24/04/24
PROJ48317,JMAN605,25/01/24,25/03/24
PROJ48317,JMAN707,03/02/24,03/04/24
PROJ48317,JMAN170,02/02/24,02/04/24
PROJ48317,JMAN773,15/01/24,15/03/24
PROJ48317,JMAN820,25/01/24,25/03/24
PROJ48317,JMAN614,12/01/24,12/03/24
PROJ48317,JMAN618,11/01/24,11/03/24
PROJ76870,JMAN313,25/04/24,24/06/24
PROJ76870,JMAN603,18/03/24,17/05/24
PROJ76870,JMAN246,24/03/24,23/05/24
PROJ76870,JMAN487,18/04/24,17/06/24
PROJ76870,JMAN646,19/04/24,18/06/24
PROJ76870,JMAN810,04/03/24,03/05/24
PROJ76870,JMAN312,04/04/24,03/06/24
PROJ76870,JMAN12,25/03/24,24/05/24
PROJ76870,JMAN70,07/03/24,06/05/24
PROJ76870,JMAN121,22/03/24,21/05/24
PROJ76870,JMAN484,02/03/24,01/05/24
PROJ76870,JMAN208,03/03/24,02/05/24
PROJ76870,JMAN281,08/03/24,07/05/24
PROJ76870,JMAN784,23/03/24,22/05/24
PROJ76870,JMAN197,14/04/24,13/06/24
PROJ76870,JMAN44,25/04/24,24/06/24
PROJ76870,JMAN162,18/04/24,17/06/24
PROJ76870,JMAN729,05/04/24,04/06/24
PROJ76870,JMAN53,10/04/24,09/06/24
PROJ76870,JMAN48,11/03/24,10/05/24
PROJ76870,JMAN541,02/04/24,01/06/24
PROJ76870,JMAN762,21/04/24,20/06/24
PROJ76870,JMAN94,05/03/24,04/05/24
PROJ76870,JMAN174,06/04/24,05/06/24
PROJ76870,JMAN659,13/04/24,12/06/24
PROJ76870,JMAN588,26/04/24,25/06/24
PROJ76870,JMAN414,05/03/24,04/05/24
PROJ76870,JMAN331,17/04/24,16/06/24
PROJ76870,JMAN380,31/03/24,30/05/24
PROJ76870,JMAN995,04/03/24,03/05/24
PROJ76870,JMAN545,18/04/24,17/06/24
PROJ76870,JMAN700,02/04/24,01/06/24
PROJ76870,JMAN472,14/04/24,13/06/24
PROJ76870,JMAN847,07/03/24,06/05/24
PROJ76870,JMAN963,10/03/24,09/05/24
PROJ76870,JMAN327,14/04/24,13/06/24
PROJ76870,JMAN930,13/04/24,12/06/24
PROJ76870,JMAN270,05/03/24,04/05/24
PROJ95270,JMAN349,30/10/22,29/12/22
PROJ95270,JMAN688,22/10/22,21/12/22
PROJ95270,JMAN395,19/11/22,18/01/23
PROJ95270,JMAN246,25/10/22,24/12/22
PROJ95270,JMAN131,22/10/22,21/12/22
PROJ95270,JMAN823,07/12/22,05/02/23
PROJ95270,JMAN47,15/11/22,14/01/23
PROJ95270,JMAN676,15/11/22,14/01/23
PROJ95270,JMAN887,02/12/22,31/01/23
PROJ95270,JMAN124,07/10/22,06/12/22
PROJ95270,JMAN835,26/11/22,25/01/23
PROJ95270,JMAN103,03/10/22,02/12/22
PROJ95270,JMAN110,30/10/22,29/12/22
PROJ95270,JMAN138,05/12/22,03/02/23
PROJ95270,JMAN27,25/10/22,24/12/22
PROJ95270,JMAN452,13/11/22,12/01/23
PROJ95270,JMAN340,21/10/22,20/12/22
PROJ95270,JMAN864,26/10/22,25/12/22
PROJ95270,JMAN300,19/11/22,18/01/23
PROJ95270,JMAN81,04/12/22,02/02/23
PROJ95270,JMAN811,10/10/22,09/12/22
PROJ95270,JMAN20,29/11/22,28/01/23
PROJ95270,JMAN414,30/11/22,29/01/23
PROJ95270,JMAN40,24/09/22,23/11/22
PROJ95270,JMAN707,05/10/22,04/12/22
PROJ95270,JMAN616,08/10/22,07/12/22
PROJ95270,JMAN541,03/11/22,02/01/23
PROJ95270,JMAN298,01/10/22,30/11/22
PROJ95270,JMAN331,18/10/22,17/12/22
PROJ95270,JMAN147,20/10/22,19/12/22
PROJ95270,JMAN902,20/11/22,19/01/23
PROJ95270,JMAN506,23/11/22,22/01/23
PROJ95270,JMAN380,08/11/22,07/01/23
PROJ95270,JMAN431,04/11/22,03/01/23
PROJ95270,JMAN863,11/10/22,10/12/22
PROJ95270,JMAN672,24/11/22,23/01/23
PROJ95270,JMAN275,10/10/22,09/12/22
PROJ95270,JMAN694,15/10/22,14/12/22
PROJ98201,JMAN969,11/09/23,10/11/23
PROJ98201,JMAN617,26/08/23,25/10/23
PROJ98201,JMAN487,23/09/23,22/11/23
PROJ98201,JMAN920,30/08/23,29/10/23
PROJ98201,JMAN548,20/09/23,19/11/23
PROJ98201,JMAN131,20/08/23,19/10/23
PROJ98201,JMAN860,19/09/23,18/11/23
PROJ98201,JMAN29,27/09/23,26/11/23
PROJ98201,JMAN278,15/09/23,14/11/23
PROJ98201,JMAN856,17/09/23,16/11/23
PROJ98201,JMAN255,05/09/23,04/11/23
PROJ98201,JMAN379,06/09/23,05/11/23
PROJ98201,JMAN235,26/09/23,25/11/23
PROJ98201,JMAN27,18/09/23,17/11/23
PROJ98201,JMAN226,20/09/23,19/11/23
PROJ98201,JMAN906,31/08/23,30/10/23
PROJ98201,JMAN510,10/09/23,09/11/23
PROJ98201,JMAN528,10/09/23,09/11/23
PROJ98201,JMAN774,24/08/23,23/10/23
PROJ98201,JMAN434,23/09/23,22/11/23
PROJ98201,JMAN297,16/09/23,15/11/23
PROJ98201,JMAN582,01/09/23,31/10/23
PROJ98201,JMAN836,01/09/23,31/10/23
PROJ98201,JMAN261,22/09/23,21/11/23
PROJ98201,JMAN5,28/08/23,27/10/23
PROJ98201,JMAN31,18/08/23,17/10/23
PROJ98201,JMAN411,21/08/23,20/10/23
PROJ98201,JMAN467,25/09/23,24/11/23
PROJ98201,JMAN206,25/09/23,24/11/23
PROJ98201,JMAN994,27/08/23,26/10/23
PROJ98201,JMAN980,13/09/23,12/11/23
PROJ98201,JMAN354,23/08/23,22/10/23
PROJ98201,JMAN871,22/08/23,21/10/23
PROJ98201,JMAN989,01/09/23,31/10/23
PROJ98201,JMAN270,28/08/23,27/10/23
PROJ98201,JMAN176,24/09/23,23/11/23
PROJ98201,JMAN215,23/08/23,22/10/23
PROJ98201,JMAN666,23/08/23,22/10/23
PROJ96139,JMAN3,15/01/24,15/03/24
PROJ96139,JMAN510,05/12/23,03/02/24
PROJ96139,JMAN123,01/11/23,31/12/23
PROJ96139,JMAN93,17/10/23,16/12/23
PROJ96139,JMAN551,06/12/23,04/02/24
PROJ96139,JMAN143,06/11/23,05/01/24
PROJ96139,JMAN907,19/11/23,18/01/24
PROJ96139,JMAN62,27/10/23,26/12/23
PROJ96139,JMAN271,11/11/23,10/01/24
PROJ96139,JMAN484,13/01/24,13/03/24
PROJ96139,JMAN471,21/12/23,19/02/24
PROJ96139,JMAN729,01/01/24,01/03/24
PROJ96139,JMAN769,12/10/23,11/12/23
PROJ96139,JMAN728,05/12/23,03/02/24
PROJ96139,JMAN842,02/12/23,31/01/24
PROJ96139,JMAN482,11/12/23,09/02/24
PROJ96139,JMAN713,11/11/23,10/01/24
PROJ96139,JMAN655,16/10/23,15/12/23
PROJ96139,JMAN640,20/10/23,19/12/23
PROJ96139,JMAN106,15/11/23,14/01/24
PROJ96139,JMAN498,13/12/23,11/02/24
PROJ96139,JMAN392,24/10/23,23/12/23
PROJ96139,JMAN417,13/11/23,12/01/24
PROJ96139,JMAN257,09/01/24,09/03/24
PROJ96139,JMAN297,07/11/23,06/01/24
PROJ96139,JMAN459,15/12/23,13/02/24
PROJ96139,JMAN921,16/11/23,15/01/24
PROJ96139,JMAN877,07/01/24,07/03/24
PROJ96139,JMAN980,23/11/23,22/01/24
PROJ96139,JMAN888,14/12/23,12/02/24
PROJ96139,JMAN316,12/12/23,10/02/24
PROJ96139,JMAN139,25/10/23,24/12/23
PROJ96139,JMAN892,07/11/23,06/01/24
PROJ96139,JMAN978,24/10/23,23/12/23
PROJ96139,JMAN374,01/12/23,30/01/24
PROJ96139,JMAN833,29/10/23,28/12/23
PROJ96139,JMAN576,07/12/23,05/02/24
PROJ96139,JMAN219,05/12/23,03/02/24
PROJ62053,JMAN633,05/12/23,03/02/24
PROJ62053,JMAN155,12/07/23,10/09/23
PROJ62053,JMAN780,23/05/23,22/07/23
PROJ62053,JMAN778,26/11/23,25/01/24
PROJ62053,JMAN617,23/07/23,21/09/23
PROJ62053,JMAN45,10/01/24,10/03/24
PROJ62053,JMAN946,25/07/23,23/09/23
PROJ62053,JMAN504,21/08/23,20/10/23
PROJ62053,JMAN580,16/09/23,15/11/23
PROJ62053,JMAN751,20/07/23,18/09/23
PROJ62053,JMAN298,08/08/23,07/10/23
PROJ62053,JMAN427,16/09/23,15/11/23
PROJ62053,JMAN115,29/04/23,28/06/23
PROJ62053,JMAN138,22/07/23,20/09/23
PROJ62053,JMAN903,02/05/23,01/07/23
PROJ62053,JMAN9,01/12/23,30/01/24
PROJ62053,JMAN510,16/12/23,14/02/24
PROJ62053,JMAN526,08/06/23,07/08/23
PROJ62053,JMAN93,03/05/23,02/07/23
PROJ62053,JMAN627,13/12/23,11/02/24
PROJ62053,JMAN260,06/10/23,05/12/23
PROJ62053,JMAN918,08/01/24,08/03/24
PROJ62053,JMAN46,22/07/23,20/09/23
PROJ62053,JMAN261,23/08/23,22/10/23
PROJ62053,JMAN616,06/09/23,05/11/23
PROJ62053,JMAN811,02/05/23,01/07/23
PROJ62053,JMAN192,15/11/23,14/01/24
PROJ62053,JMAN700,14/05/23,13/07/23
PROJ62053,JMAN953,20/08/23,19/10/23
PROJ62053,JMAN994,05/01/24,05/03/24
PROJ62053,JMAN974,17/06/23,16/08/23
PROJ62053,JMAN798,02/08/23,01/10/23
PROJ62053,JMAN444,16/09/23,15/11/23
PROJ62053,JMAN925,29/07/23,27/09/23
PROJ62053,JMAN708,19/05/23,18/07/23
PROJ62053,JMAN249,21/12/23,19/02/24
PROJ62053,JMAN767,16/06/23,15/08/23
PROJ62053,JMAN67,24/08/23,23/10/23
PROJ57160,JMAN137,03/07/22,01/09/22
PROJ57160,JMAN298,22/01/23,23/03/23
PROJ57160,JMAN3,25/07/22,23/09/22
PROJ57160,JMAN370,12/07/22,10/09/22
PROJ57160,JMAN379,05/08/22,04/10/22
PROJ57160,JMAN257,16/09/22,15/11/22
PROJ57160,JMAN719,04/01/23,05/03/23
PROJ57160,JMAN342,05/09/22,04/11/22
PROJ57160,JMAN62,27/06/22,26/08/22
PROJ57160,JMAN858,18/12/22,16/02/23
PROJ57160,JMAN830,28/07/22,26/09/22
PROJ57160,JMAN922,04/08/22,03/10/22
PROJ57160,JMAN784,22/07/22,20/09/22
PROJ57160,JMAN355,15/01/23,16/03/23
PROJ57160,JMAN734,18/08/22,17/10/22
PROJ57160,JMAN640,27/07/22,25/09/22
PROJ57160,JMAN533,16/09/22,15/11/22
PROJ57160,JMAN906,28/12/22,26/02/23
PROJ57160,JMAN622,24/12/22,22/02/23
PROJ57160,JMAN29,07/11/22,06/01/23
PROJ57160,JMAN802,08/07/22,06/09/22
PROJ57160,JMAN616,30/12/22,28/02/23
PROJ57160,JMAN411,15/11/22,14/01/23
PROJ57160,JMAN46,05/10/22,04/12/22
PROJ57160,JMAN417,01/12/22,30/01/23
PROJ57160,JMAN712,18/11/22,17/01/23
PROJ57160,JMAN455,01/08/22,30/09/22
PROJ57160,JMAN517,19/07/22,17/09/22
PROJ57160,JMAN767,07/01/23,08/03/23
PROJ57160,JMAN111,13/08/22,12/10/22
PROJ57160,JMAN494,19/12/22,17/02/23
PROJ57160,JMAN605,26/06/22,25/08/22
PROJ57160,JMAN962,10/09/22,09/11/22
PROJ57160,JMAN14,27/07/22,25/09/22
PROJ57160,JMAN449,25/09/22,24/11/22
PROJ57160,JMAN672,25/11/22,24/01/23
PROJ57160,JMAN274,09/12/22,07/02/23
PROJ57160,JMAN349,18/07/22,16/09/22
PROJ24647,JMAN396,22/02/25,23/04/25
PROJ24647,JMAN93,15/09/24,14/11/24
PROJ24647,JMAN996,27/06/25,26/08/25
PROJ24647,JMAN412,17/07/25,15/09/25
PROJ24647,JMAN93,09/05/25,08/07/25
PROJ24647,JMAN236,16/05/24,15/07/24
PROJ24647,JMAN312,13/08/24,12/10/24
PROJ24647,JMAN64,16/06/25,15/08/25
PROJ24647,JMAN858,12/04/25,11/06/25
PROJ24647,JMAN601,01/06/25,31/07/25
PROJ24647,JMAN208,25/11/24,24/01/25
PROJ24647,JMAN23,20/03/25,19/05/25
PROJ24647,JMAN60,07/02/25,08/04/25
PROJ24647,JMAN550,23/03/25,22/05/25
PROJ24647,JMAN609,11/07/25,09/09/25
PROJ24647,JMAN981,23/07/25,21/09/25
PROJ24647,JMAN162,13/09/24,12/11/24
PROJ24647,JMAN9,16/09/24,15/11/24
PROJ24647,JMAN906,03/02/25,04/04/25
PROJ24647,JMAN759,21/11/24,20/01/25
PROJ24647,JMAN410,14/02/25,15/04/25
PROJ24647,JMAN299,08/08/25,07/10/25
PROJ24647,JMAN106,09/06/24,08/08/24
PROJ24647,JMAN864,11/03/24,10/05/24
PROJ24647,JMAN920,28/02/25,29/04/25
PROJ24647,JMAN434,09/12/24,07/02/25
PROJ24647,JMAN226,11/01/25,12/03/25
PROJ24647,JMAN964,21/08/24,20/10/24
PROJ24647,JMAN578,27/09/24,26/11/24
PROJ24647,JMAN467,15/07/24,13/09/24
PROJ24647,JMAN824,09/01/25,10/03/25
PROJ24647,JMAN339,03/04/25,02/06/25
PROJ24647,JMAN2,17/07/24,15/09/24
PROJ24647,JMAN215,25/04/25,24/06/25
PROJ24647,JMAN946,19/08/24,18/10/24
PROJ24647,JMAN570,16/03/24,15/05/24
PROJ24647,JMAN4,02/02/24,02/04/24
PROJ24647,JMAN847,14/07/24,12/09/24
PROJ14180,JMAN93,27/06/24,26/08/24
PROJ14180,JMAN370,19/08/24,18/10/24
PROJ14180,JMAN904,04/02/24,04/04/24
PROJ14180,JMAN322,14/01/25,15/03/25
PROJ14180,JMAN721,31/01/25,01/04/25
PROJ14180,JMAN810,17/08/24,16/10/24
PROJ14180,JMAN267,09/01/25,10/03/25
PROJ14180,JMAN454,28/06/24,27/08/24
PROJ14180,JMAN258,09/01/24,09/03/24
PROJ14180,JMAN124,22/04/24,21/06/24
PROJ14180,JMAN678,25/04/24,24/06/24
PROJ14180,JMAN856,02/09/24,01/11/24
PROJ14180,JMAN712,19/12/24,17/02/25
PROJ14180,JMAN981,14/02/25,15/04/25
PROJ14180,JMAN508,23/08/24,22/10/24
PROJ14180,JMAN923,06/11/24,05/01/25
PROJ14180,JMAN533,02/11/24,01/01/25
PROJ14180,JMAN713,09/11/24,08/01/25
PROJ14180,JMAN198,06/07/24,04/09/24
PROJ14180,JMAN620,11/01/24,11/03/24
PROJ14180,JMAN608,12/10/24,11/12/24
PROJ14180,JMAN223,17/02/25,18/04/25
PROJ14180,JMAN174,06/04/24,05/06/24
PROJ14180,JMAN106,29/08/24,28/10/24
PROJ14180,JMAN627,16/09/24,15/11/24
PROJ14180,JMAN583,01/10/24,30/11/24
PROJ14180,JMAN441,28/06/24,27/08/24
PROJ14180,JMAN316,05/09/24,04/11/24
PROJ14180,JMAN257,13/01/25,14/03/25
PROJ14180,JMAN588,12/10/24,11/12/24
PROJ14180,JMAN356,07/06/24,06/08/24
PROJ14180,JMAN700,07/09/24,06/11/24
PROJ14180,JMAN892,14/12/24,12/02/25
PROJ14180,JMAN863,13/04/24,12/06/24
PROJ14180,JMAN925,15/01/25,16/03/25
PROJ14180,JMAN398,24/02/25,25/04/25
PROJ14180,JMAN665,18/03/24,17/05/24
PROJ14180,JMAN997,12/04/24,11/06/24
PROJ35558,JMAN123,01/01/23,02/03/23
PROJ35558,JMAN377,28/02/23,29/04/23
PROJ35558,JMAN22,08/05/23,07/07/23
PROJ35558,JMAN554,21/04/23,20/06/23
PROJ35558,JMAN44,19/01/23,20/03/23
PROJ35558,JMAN784,03/05/23,02/07/23
PROJ35558,JMAN342,28/04/23,27/06/23
PROJ35558,JMAN187,22/06/23,21/08/23
PROJ35558,JMAN539,03/01/23,04/03/23
PROJ35558,JMAN62,22/05/23,21/07/23
PROJ35558,JMAN255,13/01/23,14/03/23
PROJ35558,JMAN103,04/06/23,03/08/23
PROJ35558,JMAN54,07/04/23,06/06/23
PROJ35558,JMAN235,16/03/23,15/05/23
PROJ35558,JMAN148,22/02/23,23/04/23
PROJ35558,JMAN154,07/02/23,08/04/23
PROJ35558,JMAN846,31/05/23,30/07/23
PROJ35558,JMAN59,01/01/23,02/03/23
PROJ35558,JMAN1,16/05/23,15/07/23
PROJ35558,JMAN836,10/04/23,09/06/23
PROJ35558,JMAN721,11/05/23,10/07/23
PROJ35558,JMAN651,15/03/23,14/05/23
PROJ35558,JMAN646,26/05/23,25/07/23
PROJ35558,JMAN106,23/02/23,24/04/23
PROJ35558,JMAN583,28/02/23,29/04/23
PROJ35558,JMAN297,16/02/23,17/04/23
PROJ35558,JMAN413,21/04/23,20/06/23
PROJ35558,JMAN206,18/02/23,19/04/23
PROJ35558,JMAN980,17/04/23,16/06/23
PROJ35558,JMAN758,05/02/23,06/04/23
PROJ35558,JMAN743,11/06/23,10/08/23
PROJ35558,JMAN111,09/05/23,08/07/23
PROJ35558,JMAN707,29/03/23,28/05/23
PROJ35558,JMAN773,21/06/23,20/08/23
PROJ35558,JMAN940,18/03/23,17/05/23
PROJ35558,JMAN976,20/01/23,21/03/23
PROJ35558,JMAN618,01/03/23,30/04/23
PROJ35558,JMAN219,21/02/23,22/04/23
PROJ50489,JMAN406,01/10/23,30/11/23
PROJ50489,JMAN51,20/11/23,19/01/24
PROJ50489,JMAN590,15/10/23,14/12/23
PROJ50489,JMAN396,18/08/23,17/10/23
PROJ50489,JMAN974,14/09/23,13/11/23
PROJ50489,JMAN667,28/10/23,27/12/23
PROJ50489,JMAN849,03/12/23,01/02/24
PROJ50489,JMAN548,02/10/23,01/12/23
PROJ50489,JMAN714,24/09/23,23/11/23
PROJ50489,JMAN527,09/12/23,07/02/24
PROJ50489,JMAN109,05/10/23,04/12/23
PROJ50489,JMAN427,19/12/23,17/02/24
PROJ50489,JMAN502,20/12/23,18/02/24
PROJ50489,JMAN279,16/10/23,15/12/23
PROJ50489,JMAN609,12/11/23,11/01/24
PROJ50489,JMAN652,26/11/23,25/01/24
PROJ50489,JMAN934,23/12/23,21/02/24
PROJ50489,JMAN576,30/11/23,29/01/24
PROJ50489,JMAN677,14/10/23,13/12/23
PROJ50489,JMAN401,27/09/23,26/11/23
PROJ50489,JMAN819,28/11/23,27/01/24
PROJ50489,JMAN223,28/08/23,27/10/23
PROJ50489,JMAN705,29/08/23,28/10/23
PROJ50489,JMAN46,23/08/23,22/10/23
PROJ50489,JMAN85,08/12/23,06/02/24
PROJ50489,JMAN392,29/09/23,28/11/23
PROJ50489,JMAN192,31/08/23,30/10/23
PROJ50489,JMAN852,25/12/23,23/02/24
PROJ50489,JMAN139,31/10/23,30/12/23
PROJ50489,JMAN247,02/11/23,01/01/24
PROJ50489,JMAN145,21/10/23,20/12/23
PROJ50489,JMAN228,30/08/23,29/10/23
PROJ50489,JMAN467,03/12/23,01/02/24
PROJ50489,JMAN275,28/08/23,27/10/23
PROJ50489,JMAN963,29/08/23,28/10/23
PROJ50489,JMAN564,08/10/23,07/12/23
PROJ50489,JMAN940,01/10/23,30/11/23
PROJ50489,JMAN708,18/11/23,17/01/24
PROJ41487,JMAN379,05/09/23,04/11/23
PROJ41487,JMAN646,25/10/23,24/12/23
PROJ41487,JMAN714,14/08/23,13/10/23
PROJ41487,JMAN604,21/02/23,22/04/23
PROJ41487,JMAN396,04/09/23,03/11/23
PROJ41487,JMAN296,29/03/23,28/05/23
PROJ41487,JMAN62,08/04/23,07/06/23
PROJ41487,JMAN548,23/08/23,22/10/23
PROJ41487,JMAN501,17/05/23,16/07/23
PROJ41487,JMAN503,23/06/23,22/08/23
PROJ41487,JMAN529,15/07/23,13/09/23
PROJ41487,JMAN662,11/01/24,11/03/24
PROJ41487,JMAN752,29/04/23,28/06/23
PROJ41487,JMAN110,23/07/23,21/09/23
PROJ41487,JMAN37,26/03/23,25/05/23
PROJ41487,JMAN51,26/04/23,25/06/23
PROJ41487,JMAN589,24/05/23,23/07/23
PROJ41487,JMAN229,13/10/23,12/12/23
PROJ41487,JMAN774,02/03/23,01/05/23
PROJ41487,JMAN787,11/01/24,11/03/24
PROJ41487,JMAN894,08/07/23,06/09/23
PROJ41487,JMAN741,30/09/23,29/11/23
PROJ41487,JMAN75,26/04/23,25/06/23
PROJ41487,JMAN168,13/04/23,12/06/23
PROJ41487,JMAN864,05/04/23,04/06/23
PROJ41487,JMAN81,18/11/23,17/01/24
PROJ41487,JMAN46,11/03/23,10/05/23
PROJ41487,JMAN423,23/05/23,22/07/23
PROJ41487,JMAN264,22/04/23,21/06/23
PROJ41487,JMAN257,03/04/23,02/06/23
PROJ41487,JMAN56,10/11/23,09/01/24
PROJ41487,JMAN706,15/07/23,13/09/23
PROJ41487,JMAN55,02/05/23,01/07/23
PROJ41487,JMAN891,06/03/23,05/05/23
PROJ41487,JMAN166,29/03/23,28/05/23
PROJ41487,JMAN219,04/12/23,02/02/24
PROJ41487,JMAN204,30/06/23,29/08/23
PROJ41487,JMAN876,01/10/23,30/11/23
PROJ31367,JMAN126,03/09/22,02/11/22
PROJ31367,JMAN617,19/03/23,18/05/23
PROJ31367,JMAN714,05/03/24,04/05/24
PROJ31367,JMAN945,19/09/22,18/11/22
PROJ31367,JMAN308,22/11/23,21/01/24
PROJ31367,JMAN63,22/10/22,21/12/22
PROJ31367,JMAN592,20/03/23,19/05/23
PROJ31367,JMAN29,13/04/23,12/06/23
PROJ31367,JMAN23,14/10/23,13/12/23
PROJ31367,JMAN121,11/01/24,11/03/24
PROJ31367,JMAN62,07/04/24,06/06/24
PROJ31367,JMAN471,25/03/23,24/05/23
PROJ31367,JMAN226,30/03/23,29/05/23
PROJ31367,JMAN991,27/12/22,25/02/23
PROJ31367,JMAN279,22/10/23,21/12/23
PROJ31367,JMAN528,30/01/23,31/03/23
PROJ31367,JMAN713,27/09/23,26/11/23
PROJ31367,JMAN941,19/04/23,18/06/23
PROJ31367,JMAN195,22/07/23,20/09/23
PROJ31367,JMAN481,11/11/23,10/01/24
PROJ31367,JMAN48,03/06/23,02/08/23
PROJ31367,JMAN434,24/03/23,23/05/23
PROJ31367,JMAN921,08/06/23,07/08/23
PROJ31367,JMAN811,09/03/24,08/05/24
PROJ31367,JMAN659,03/07/23,01/09/23
PROJ31367,JMAN412,09/07/23,07/09/23
PROJ31367,JMAN566,28/01/24,28/03/24
PROJ31367,JMAN2,21/10/22,20/12/22
PROJ31367,JMAN56,29/09/23,28/11/23
PROJ31367,JMAN257,10/09/22,09/11/22
PROJ31367,JMAN549,11/04/23,10/06/23
PROJ31367,JMAN852,03/03/24,02/05/24
PROJ31367,JMAN264,19/10/23,18/12/23
PROJ31367,JMAN725,10/02/23,11/04/23
PROJ31367,JMAN614,19/11/22,18/01/23
PROJ31367,JMAN438,09/02/23,10/04/23
PROJ31367,JMAN863,02/11/22,01/01/23
PROJ31367,JMAN504,25/06/23,24/08/23
PROJ57464,JMAN123,17/12/23,15/02/24
PROJ57464,JMAN812,30/11/23,29/01/24
PROJ57464,JMAN488,16/11/24,15/01/25
PROJ57464,JMAN714,30/09/24,29/11/24
PROJ57464,JMAN920,01/06/24,31/07/24
PROJ57464,JMAN465,26/03/24,25/05/24
PROJ57464,JMAN773,23/07/24,21/09/24
PROJ57464,JMAN719,02/10/23,01/12/23
PROJ57464,JMAN813,01/09/24,31/10/24
PROJ57464,JMAN657,15/07/24,13/09/24
PROJ57464,JMAN848,07/10/23,06/12/23
PROJ57464,JMAN281,27/06/24,26/08/24
PROJ57464,JMAN728,21/06/24,20/08/24
PROJ57464,JMAN83,03/12/24,01/02/25
PROJ57464,JMAN16,03/09/23,02/11/23
